lat,lon,frac,whole,uuid
45.485412,-122.654638,28.844545,"6",eb82aee7
45.615558,-122.635835,242.98795,"45","7766d334"
45.5302,-122.581259,84.415549,"41",97ba0568
45.443933,-122.539122,161.827946,"47",abec15f8
45.577116,-122.557978,224.489636,"18",786f1cd2
45.54502,-122.619176,2.866524,"38",bd030220
45.461317,-122.638408,47.692143,"64",3e2aeb44
45.514548,-122.605405,271.875355,"38",f8c11f36
45.566594,-122.566774,108.568213,"1",b5cc5dbc
45.570375,-122.570818,143.438946,"6",e982b2ba
45.588234,-122.571234,77.667464,"46",2eb0993c
45.466852,-122.600497,151.12823,"82",2966fd51
45.539861,-122.61177,143.184484,"47",78635a28
45.506127,-122.615455,3.890381,"3",557f1c1f
45.566253,-122.68285,270.415838,"90",9abeae3a
45.602926,-122.555911,223.915869,"24",69ba41bd
45.5611,-122.632964,112.919669,"3",a6d33325
45.511114,-122.634109,164.362978,"63",67fb8196
45.545622,-122.683741,245.905083,"16",28a52ffb
45.529821,-122.676655,142.035446,"33",d181527e
45.569376,-122.651667,154.044965,"75",1324b5e2
45.4576,-122.540416,81.095027,"5",c21fe6f7
45.506317,-122.557735,9.748301,"51",841deba3
45.554908,-122.616179,68.829282,"16",693a1b49
45.524476,-122.632761,76.697579,"0",0f32ef57
45.463869,-122.667342,113.901751,"84",d488fe24
45.517747,-122.507472,99.113643,"25",1ee86716
45.5256,-122.589026,65.954193,"26",efccb263
45.507257,-122.628476,136.013601,"59",caa60542
45.500077,-122.574917,165.176337,"34",7609fd7a
45.50358,-122.658983,187.270437,"15",bfccbc65
45.534294,-122.612336,98.003984,"22",609d8eb0
45.534125,-122.641822,53.373582,"84",debf915a
45.507094,-122.621732,17.318299,"69",892a5c28
45.484422,-122.645907,92.517739,"9",a83f3a19
45.551087,-122.646556,34.995535,"20",e3e19f18
45.497001,-122.623097,122.534487,"35",6f886e1f
45.555841,-122.659652,146.438983,"25",75b04d40
45.473459,-122.653734,9.697343,"58",19f8b9b9
45.568516,-122.579544,18.275854,"20",eb8b83ae
45.532914,-122.613022,52.328159,"4",b57807b7
45.546621,-122.676963,245.139752,"70",37b64f28
45.545042,-122.633493,101.916152,"65",fc0dad68
45.560978,-122.622307,38.428169,"42",33c15c1e
45.598196,-122.595639,131.024407,"48",5464f762
45.65126,-122.543922,262.281384,"51",a9a2d211
45.463941,-122.663868,262.445691,"94",392c958e
45.507887,-122.617403,262.071278,"74",9152f5c0
45.540066,-122.54998,64.883462,"87",18ac9c7e
45.479831,-122.680194,207.377454,"81",b4b16f14
45.502057,-122.640188,50.268892,"5",6aad52bc
45.570546,-122.662884,92.438526,"28",1e75c5a4
45.512095,-122.564928,85.118693,"66",683b2108
45.497398,-122.618395,56.466239,"58",b431e7c2
45.548129,-122.654233,19.009305,"46",5810e2db
45.548468,-122.582385,45.537776,"85",3e0486a4
45.473563,-122.663582,89.19489,"59",b30de30d
45.47111,-122.635528,59.373007,"48",8a6007cb
45.472479,-122.610922,140.707081,"5",343746eb
45.508304,-122.6084,173.639704,"20",80fecfb3
45.412936,-122.601905,73.485066,"65",ecaa462a
45.470874,-122.663592,36.008692,"22",f85d243d
45.474322,-122.6545,184.049934,"57",287941a8
45.551549,-122.592962,47.282248,"91",714f68b9
45.552797,-122.625974,180.211427,"40",aac8f448
45.476795,-122.669997,120.206543,"59",667edf57
45.514141,-122.588956,144.733389,"42",c64f6f3a
45.532593,-122.64534,0.497703,"53",a6b44a55
45.536305,-122.56803,190.749243,"72",84a45708
45.517058,-122.600612,133.897066,"58",dd99b8b6
45.575173,-122.682669,4.799711,"51",04fb8bfe
45.478509,-122.68032,66.607993,"42",7a2d2205
45.462023,-122.58016,50.741347,"74",5a408cd9
45.549483,-122.66431,54.034322,"76",fdd6d5e3
45.498412,-122.616931,64.296076,"61",5c1c52f7
45.505118,-122.590439,213.544649,"67",b00968df
45.44015,-122.581184,96.3919,"69","99233782"
45.516457,-122.679804,84.610676,"11",30ef27a3
45.48831,-122.623507,113.815976,"10",c95aa9a1
45.523346,-122.681765,20.04874,"98",f07c910e
45.555055,-122.62677,17.212183,"16",c22001bf
45.477633,-122.61275,35.838522,"75",2816a6b4
45.544645,-122.602876,194.594774,"77",4366f65b
45.554726,-122.597834,186.203653,"13",c2a031e0
45.504207,-122.597483,40.570675,"89",d15b533b
45.506654,-122.655448,138.904957,"64",7d7a272f
45.49371,-122.685057,17.404635,"95",f42994a6
45.569782,-122.680083,57.786798,"83",1059b67f
45.44559,-122.607874,184.520069,"95",4ecac61a
45.561283,-122.682124,52.288784,"35",c0bd35f4
45.512011,-122.676811,57.130663,"29",0fae8a28
45.479675,-122.46153,13.678889,"24",a5674ab1
45.538888,-122.639403,61.406525,"81",746c0cfa
45.555367,-122.595421,24.522034,"93",c5543c08
45.49326,-122.58566,41.289453,"95",b9a45370
45.509764,-122.651151,82.124313,"54",846bcbfd
45.475378,-122.646823,137.793793,"84",98eeb996
45.553965,-122.561295,141.371364,"62",c5e061d4
45.470355,-122.66944,178.388965,"96",6131f0af
45.481285,-122.570453,2.583101,"88",94220d7d
45.540215,-122.624409,199.090869,"34",b481f9f3
45.520829,-122.613552,39.619111,"2",1357062b
45.505365,-122.544902,147.702047,"58",ac5598c5
45.446249,-122.583058,73.077076,"96",9a3d2fed
45.479866,-122.61744,31.62864,"6",45e361f1
45.566543,-122.505663,9.561258,"9",43bfec70
45.518671,-122.548687,113.056993,"96",a83efc8f
45.555948,-122.67214,158.617538,"58",432fb1ea
45.528659,-122.679294,211.097721,"74",bc36de33
45.512828,-122.605343,138.093368,"93",4a5e0a8c
45.483933,-122.568676,97.264912,"52",13ca8575
45.539965,-122.596902,243.496039,"89",6c612f91
45.569035,-122.661913,18.044991,"91",1267171e
45.568346,-122.647624,71.151272,"93",b44b374b
45.514815,-122.620335,260.171523,"95",c7023685
45.489688,-122.669844,51.333486,"41",ae86b186
45.503832,-122.607467,31.966273,"80",b30b0a69
45.541466,-122.681646,95.115717,"36",6153b10e
45.548511,-122.651,67.923688,"24",3e40635a
45.514159,-122.620136,17.720685,"15",e34d92bd
45.523199,-122.672878,62.362107,"9",ebf3f421
45.487306,-122.546472,201.153523,"4",2a188bf2
45.503774,-122.662935,2.402569,"21",147bf510
45.51769,-122.614183,69.362523,"23",856b2474
45.534514,-122.606787,133.978961,"91",9666e2d6
45.513356,-122.535261,86.919316,"14",dc82a966
45.576135,-122.655622,264.043747,"84",e1a617ec
45.504514,-122.630972,127.332924,"31",f714be52
45.496092,-122.564562,7.412446,"71",c3bd2c7d
45.55843,-122.647343,130.135036,"80",766d74ce
45.524542,-122.681215,399.407902,"10",2a0f63d1
45.484701,-122.661159,26.46427,"12",cdc30938
45.58212,-122.548295,145.625489,"76",9df1c81b
45.597499,-122.633781,280.792633,"73",0048732e
45.590749,-122.675936,80.943842,"18",515c51a2
45.433264,-122.606116,233.347549,"16",e75eacfc
45.495393,-122.613762,261.360133,"49",9afa3156
45.610656,-122.638025,196.185954,"31",1882f25a
45.551432,-122.634185,137.772507,"93",9e4c76c0
45.579619,-122.613543,66.567469,"69",40a80e0f
45.502072,-122.55041,121.524711,"88",4326d6a9
45.554889,-122.605923,98.29346,"28","0e578727"
45.516976,-122.611362,235.155451,"97",b727066b
45.542536,-122.481421,151.297576,"1",dd6888f5
45.539043,-122.578827,181.286028,"10",20dd4a2c
45.511921,-122.641142,77.864878,"45",4cff7410
45.535673,-122.629105,1.644086,"3",5018faca
45.525999,-122.598816,63.005668,"69",598edb62
45.471858,-122.677987,20.120608,"66",742e592a
45.479369,-122.53009,84.192579,"95",4c57c120
45.481177,-122.551792,54.262265,"42",40bc1fc5
45.539424,-122.653373,224.334437,"91",b0f8ffb6
45.568184,-122.659198,11.472783,"58",f4bc61a8
45.561345,-122.599112,56.236274,"64",9949daec
45.544834,-122.560517,87.180558,"62",b36dfcf2
45.541138,-122.540909,48.734284,"31",f55df697
45.525154,-122.646585,50.730292,"49",a99bc712
45.577987,-122.651496,156.489903,"23",be874182
45.578616,-122.588264,57.281629,"36",9bd57d49
45.544721,-122.531949,298.293808,"60",1cb96b1d
45.54292,-122.68397,2.280407,"37",68d3e859
45.582703,-122.583553,132.721376,"10",b668c81e
45.465092,-122.585419,15.300249,"20",53fc95d5
45.476424,-122.608812,53.700561,"39",f3f49742
45.572765,-122.463549,123.066067,"59",8d91c375
45.519151,-122.660478,299.656504,"15",c5f9ac13
45.488508,-122.650814,86.752217,"99",8bbe29b4
45.50792,-122.572364,238.002774,"70",cc603869
45.451009,-122.597043,110.451694,"76",3a5457d1
45.539555,-122.664208,42.503709,"28",a9562474
45.552053,-122.547097,262.303072,"63",59b14850
45.478086,-122.588636,14.500558,"13",80190c64
45.494068,-122.655783,232.750296,"36",5543bd8c
45.503177,-122.659779,137.605011,"38",d4ab8e84
45.483442,-122.619839,21.088072,"24",39b812e3
45.478692,-122.600603,6.783461,"67",d53ae4c9
45.543672,-122.541488,27.93009,"50",db86ea5d
45.56036,-122.602425,212.472615,"11",9fc6c729
45.458915,-122.641918,124.164838,"52","654935d3"
45.449998,-122.530074,72.524529,"58","1779e592"
45.572104,-122.653074,17.845119,"21",bc0e8e78
45.512155,-122.625549,134.570513,"92",3cb0415f
45.487906,-122.619719,160.703077,"85",762b7af4
45.537291,-122.651695,46.002321,"66",77d2dd09
45.588151,-122.537122,141.177429,"23",686f4644
45.522733,-122.645764,250.075255,"7",17b59c8c
45.512906,-122.598588,327.262752,"26",89e61791
45.417973,-122.670993,16.834473,"98",1cfe8ac8
45.545368,-122.624361,110.888638,"42",cf8cb0cf
45.552076,-122.658198,87.072541,"17",80e2d123
45.509007,-122.636547,111.753169,"15",520bc375
45.475955,-122.623909,84.951169,"4",cefc4255
45.484619,-122.500599,120.302366,"31",3d5347c0
45.517714,-122.677621,36.603673,"46",61b52508
45.483028,-122.642307,296.980419,"29","71659230"
45.512105,-122.600935,122.778193,"67",7d1d87b3
45.523259,-122.65185,197.336411,"51",5e5c28af
45.509465,-122.672609,82.991625,"70",053c9b0a
45.491502,-122.672554,48.240822,"14",8645eca0
45.49953,-122.432164,164.45969,"13",87ba8c5d
45.556369,-122.553141,111.290608,"54",a77b816d
45.538149,-122.622439,85.658082,"87",f7bf615d
45.490033,-122.577231,153.537791,"59",c3f522a2
45.527351,-122.587374,64.101322,"2",99141b1f
45.561288,-122.560353,49.852805,"26",5257c46d
45.522392,-122.637858,200.360506,"57",71c5a71c
45.453517,-122.505599,256.423748,"85",449d26b6
45.451257,-122.606393,183.376327,"85",a4c3231e
45.5813,-122.608363,71.134731,"61",d2e1b870
45.464942,-122.663367,70.743427,"94","62527137"
45.552508,-122.5156,190.38721,"97",31cf963a
45.512115,-122.653751,84.079475,"45",7e64324d
45.531728,-122.532849,201.136143,"75",0eeb4d2b
45.535895,-122.675983,124.081363,"84",ec03c885
45.527778,-122.647986,137.896319,"4",263d71d1
45.499442,-122.595082,118.184993,"80",bd33fa84
45.445114,-122.61245,62.479422,"95",5c1224d5
45.589559,-122.662411,117.30594,"59",18fd3562
45.572265,-122.584589,2.00079,"58",8a0099e4
45.588494,-122.628501,35.823029,"77",cf8a12fe
45.596213,-122.627111,26.505823,"48",c3d11730
45.476391,-122.678968,181.810074,"21",330f8c3d
45.572305,-122.567657,19.142239,"55",3987b112
45.555008,-122.537171,115.96009,"87",9c0da3e3
45.487392,-122.515216,273.757115,"42",86effde7
45.526214,-122.631948,1.308277,"75",1b09ec0d
45.446792,-122.582709,135.083563,"36",f909e8c1
45.443652,-122.652789,25.534387,"11",a961eb5e
45.578439,-122.638013,33.377794,"46",847981ba
45.464917,-122.59358,0.136396,"24",24ca63dd
45.545603,-122.641876,91.891876,"35",34d24cdd
45.547007,-122.672431,20.426191,"44",0bb98954
45.442087,-122.656962,59.950032,"43",0df71437
45.529593,-122.668463,2.384688,"71",832bcdcd
45.5165,-122.646853,372.31865,"59",4ca0ef34
45.453482,-122.552281,134.311446,"30",e93864cd
45.450976,-122.580448,66.509816,"51",a59070e1
45.479303,-122.602149,210.957483,"45",f608d8a4
45.529158,-122.65834,155.277463,"22",bd7a9ac8
45.455486,-122.671523,68.482797,"18",5d286cf8
45.494005,-122.611699,82.201049,"69",f168eaf3
45.503023,-122.661171,1.565242,"73",29b6a097
45.512815,-122.636948,204.428803,"97",3612b1c0
45.581103,-122.551691,125.587342,"11",a4156e1a
45.560596,-122.641201,293.030707,"49",e694bf2c
45.449291,-122.665247,41.531982,"60",7758a59e
45.455787,-122.559548,101.698766,"27",cfbafd2d
45.503786,-122.643071,98.202892,"31",1b15284d
45.539355,-122.682463,289.048644,"57",f19eb568
45.542846,-122.683231,115.975065,"85","44803132"
45.6099,-122.659354,6.664166,"23",a2460c5d
45.556207,-122.645962,221.547969,"62",cfc4fbf5
45.460937,-122.673086,24.814216,"94",820cfb06
45.534958,-122.529048,89.159821,"3",439d22ad
45.486579,-122.605242,13.454947,"22",1660db4c
45.541862,-122.57484,53.98744,"58",ed718539
45.426434,-122.609719,29.868445,"47",fc197881
45.54207,-122.616421,172.694651,"52","7d612617"
45.550826,-122.547986,132.596701,"84",be7839f1
45.461352,-122.638653,15.019201,"64",610c2771
45.45462,-122.647046,61.525998,"91",bbf7aad7
45.487646,-122.656506,96.508153,"21",f1054ec9
45.553931,-122.569265,22.775949,"21",8579dc2e
45.523936,-122.591088,131.156141,"88",cb2f7ade
45.572474,-122.683271,285.018029,"39",5a06889a
45.45667,-122.600879,107.48537,"36",f5d9aa3a
45.537298,-122.60567,222.221373,"67",f6ff3b20
45.458377,-122.584659,289.052396,"10",609fd34a
45.563779,-122.561246,183.657832,"15",41f7d58b
45.529331,-122.664054,294.279802,"58",96d899ab
45.543177,-122.640479,49.934362,"52",c6477f84
45.455263,-122.626338,107.074894,"99",aca015c4
45.478043,-122.664011,215.606805,"5",7db75e41
45.518146,-122.649246,124.266866,"37",8a6aade0
45.472806,-122.635007,54.912653,"67",f95ea2df
45.509203,-122.638363,27.419058,"38",af02e29b
45.532113,-122.600781,138.461756,"55",ef2ff6c2
45.514742,-122.579108,170.247753,"35",bdf2affc
45.515268,-122.665774,91.931458,"93",7a87e6ec
45.509148,-122.646731,106.795179,"99",cea8fda4
45.538117,-122.512405,46.002941,"73",e88e702d
45.503341,-122.645088,136.319861,"95",32eb74a8
45.566064,-122.557343,43.396886,"27",243b78ea
45.584042,-122.659107,12.399884,"34",95d353af
45.534771,-122.581501,139.924163,"96",d283da2c
45.629041,-122.616874,154.593474,"46",cbdfbc55
45.547797,-122.625279,179.641976,"99",2ba02fda
45.520975,-122.63705,244.581542,"68",c89b6927
45.563916,-122.614693,27.866293,"81",efeec9fc
45.508196,-122.568181,45.667839,"30",289bf65d
45.462954,-122.557929,98.226364,"42",947dfd8b
45.573812,-122.605124,46.012517,"55",879e23d1
45.537405,-122.514035,211.395774,"77",30f983cb
45.518385,-122.662486,30.725292,"44",330f111a
45.551437,-122.65565,52.031668,"92",8acaf431
45.51209,-122.656975,94.350167,"86",dc1c0a57
45.503061,-122.544667,285.646941,"40",5c9cd56d
45.509821,-122.68177,47.857839,"77",ecc4f2ef
45.454142,-122.611807,14.195511,"17",a28b1430
45.484864,-122.622259,14.064168,"16",201c907a
45.533701,-122.608552,285.978514,"32",8fd2b11c
45.508706,-122.670915,53.744849,"86",ac884589
45.548277,-122.684828,159.734713,"63",9e962679
45.548576,-122.64946,152.566048,"90","57323704"
45.489109,-122.626984,365.178334,"64",7ba9aac3
45.495095,-122.586135,145.789532,"99",e7cdea55
45.612085,-122.577153,98.124347,"81",177cc4f2
45.491171,-122.663421,2.289107,"66",d682219d
45.567392,-122.599672,37.804646,"67",9502646d
45.598167,-122.679427,85.945487,"3",7edefed0
45.51818,-122.542575,25.419623,"38",5620ba7f
45.510259,-122.518353,41.86479,"69",4e253ade
45.560764,-122.650106,214.919717,"28",fff9bceb
45.514909,-122.633199,110.801556,"85",b9595e46
45.584662,-122.678311,261.536073,"10",acf83b35
45.443415,-122.616983,9.79454,"63",caa473ae
45.524618,-122.566371,4.933218,"54","02d77778"
45.533028,-122.62744,200.328683,"97",2ad0875f
45.499443,-122.650402,161.33255,"88",9f3264ed
45.491172,-122.665938,39.478832,"95",f2095823
45.524806,-122.676514,88.419943,"6",355b9d45
45.542995,-122.62059,21.123701,"13",bcd3332d
45.479538,-122.607011,235.291828,"87",adf6efa0
45.526439,-122.584839,3.024036,"79",161cc744
45.509278,-122.644791,81.64221,"35",4adafcf0
45.460645,-122.66817,65.563043,"65","73052252"
45.526935,-122.637829,24.997662,"41",89eb8ee8
45.50688,-122.55683,132.335751,"37",4df0bf34
45.464328,-122.507822,65.648017,"30",3a6a410d
45.572555,-122.479706,70.813172,"86",e5418f63
45.461916,-122.67395,134.440826,"17",f93159f0
45.564965,-122.597037,175.784662,"40",927b7320
45.540764,-122.592498,209.11438,"29",7a300094
45.546016,-122.617219,113.170688,"11",453ca05e
45.584152,-122.467886,131.827088,"24",75ec1991
45.526322,-122.68117,341.905689,"93",10be95a9
45.550568,-122.679722,275.136812,"59",bf7654e9
45.60716,-122.66425,189.99339,"96",abedb930
45.541789,-122.630572,67.470041,"73",3e1ba7e3
45.559647,-122.670544,152.789304,"67",bedff97d
45.4299,-122.663632,2.606745,"37",c5b73bdc
45.570457,-122.663916,7.103475,"35",68e4bf54
45.452421,-122.638585,137.314455,"74",5c3d48a6
45.526148,-122.516061,267.853469,"34",420d3d34
45.524765,-122.675674,23.558794,"18",ea93362b
45.502002,-122.653609,43.837269,"89",55ed1266
45.504707,-122.61131,86.504924,"50",cfb7bf55
45.563679,-122.680638,77.473598,"5",1d70d9ed
45.526057,-122.633856,1.415691,"26",526b6b2a
45.518076,-122.663351,56.288778,"56",159bae6e
45.504401,-122.672783,212.327541,"80",f7c29d5a
45.55486,-122.577241,97.917024,"91",1deb9d44
45.518576,-122.67793,89.364463,"97",c4ac2e15
45.498744,-122.640607,37.142976,"40",9798ee61
45.559722,-122.590321,118.363264,"31","31580975"
45.472061,-122.544395,68.090279,"10",4c7f8211
45.537449,-122.639558,195.405465,"2",0922f1f5
45.458995,-122.662553,13.439273,"69",b06aafdd
45.507568,-122.589204,160.245358,"35",8928866d
45.530587,-122.568918,214.50448,"47",d832945e
45.554916,-122.432411,64.852815,"46",5de6c1fd
45.500487,-122.653983,245.742527,"97",ff2bc1d3
45.43852,-122.621218,111.031358,"20",923915ec
45.51869,-122.583538,178.552844,"80",3bb42386
45.501486,-122.643602,90.176675,"17",99445bf4
45.502942,-122.642172,142.789898,"25",10bcf085
45.484736,-122.671641,57.512139,"41",d7394cc6
45.499342,-122.515101,196.455084,"28",150ffcb2
45.516832,-122.653832,68.319728,"37",4afab52a
45.512369,-122.556909,58.443861,"38",39099bca
45.515669,-122.682136,29.656297,"29",8b78f87d
45.489299,-122.626694,107.362676,"80",7a7a7234
45.47485,-122.592562,224.045401,"13",623dbb10
45.482436,-122.594583,78.857739,"67",ed0d2a57
45.528091,-122.610877,158.122407,"5",68d26ff6
45.566656,-122.557369,36.719101,"23",bbff5801
45.456195,-122.569108,224.995764,"20",a25e41e1
45.529379,-122.614147,12.514635,"46",05c865b6
45.561513,-122.588909,222.856236,"68",db0898ef
45.518424,-122.473372,29.596433,"25",2cc5cc95
45.465738,-122.517531,250.392997,"59",50a9b4e6
45.544941,-122.558631,101.963034,"48",4ccfceca
45.507766,-122.674965,89.149853,"87",8262ed75
45.61145,-122.551023,160.334854,"46",8d585f0a
45.543376,-122.649825,109.369786,"65",648d9b0b
45.606547,-122.563206,130.273052,"61",82af3b69
45.404983,-122.564782,132.612725,"13",5473a94b
45.593605,-122.566517,101.362101,"85",40b7ad99
45.519369,-122.622304,35.072919,"60",d2937945
45.520638,-122.623933,83.726122,"11",9d4b006f
45.499277,-122.682368,81.034589,"40",9a9a25a6
45.546589,-122.602687,25.760029,"1",17818fa2
45.49529,-122.549942,51.79527,"47",3d6c3df3
45.474069,-122.67599,13.479607,"30",9a90b9ef
45.562896,-122.626241,124.294387,"89",c5114e37
45.577054,-122.648919,111.535526,"68",d5e25f79
45.569589,-122.682148,180.754797,"1",206056c8
45.509357,-122.638256,184.522573,"68",9325a00a
45.523401,-122.652245,235.193173,"48",3b4fb640
45.489027,-122.587229,31.897046,"78",d58da2f6
45.556013,-122.614471,56.88174,"25",c5dfa284
45.541559,-122.639762,81.610754,"17",72092c5d
45.533118,-122.617941,195.577043,"16",d77931ba
45.473565,-122.537636,230.400504,"61",08297f05
45.495074,-122.627508,3.815941,"79",95c5a2bc
45.468698,-122.50681,84.538867,"38",5a9ebf68
45.513517,-122.619104,64.462386,"25",b392cc2d
45.55291,-122.581486,121.442707,"8",2a9b976a
45.575164,-122.662644,118.707597,"19",f5bef688
45.541703,-122.680703,260.913389,"50",953c0487
45.481603,-122.624306,68.758983,"86",541db431
45.486557,-122.57716,271.615587,"3",e2b8c04b
45.624585,-122.657334,224.463407,"75",6aa26e9b
45.501577,-122.613434,91.990202,"61",0cb20ed8
45.562331,-122.65394,142.52403,"56",139ba182
45.483121,-122.62967,131.5942,"5",21ab2ac8
45.487166,-122.628112,111.92408,"8",41d0b783
45.570055,-122.532905,42.86298,"73",ccb9507b
45.456367,-122.622565,114.501081,"59",872a3121
45.475063,-122.562785,139.636304,"45",a3aab380
45.499162,-122.638308,287.675042,"15",cd12a14c
45.502849,-122.666513,3.071602,"39",913e236a
45.527932,-122.674909,110.546792,"92",d645381a
45.553989,-122.682387,258.5098,"26",b8702fda
45.473164,-122.617055,6.972276,"82",127e272e
45.499472,-122.550417,63.324437,"70",50a739a1
45.526285,-122.651541,265.05643,"56",5763e2db
45.53007,-122.683104,121.07337,"13","782656d9"
45.569672,-122.604262,152.18754,"15",1c2165c8
45.494014,-122.656647,196.930233,"76",35ad217c
45.592469,-122.618651,95.34421,"40",2b8a8841
45.446567,-122.664719,129.091053,"73",cf2efca2
45.517682,-122.668207,122.478053,"35",a538b12b
45.49225,-122.60182,19.43792,"69",b313feba
45.535962,-122.600793,220.866819,"93",e1864ddd
45.577662,-122.625154,149.487833,"71","80980121"
45.464327,-122.5959,30.127303,"19",ebc68a4f
45.617875,-122.527225,5.873078,"58",3d57d050
45.485158,-122.613189,70.073545,"95",f1643ac7
45.503963,-122.67938,111.440498,"12",0bfe5e8a
45.455866,-122.572911,190.085375,"75",233df7d7
45.510182,-122.661819,130.284743,"88","54303102"
45.465867,-122.67677,61.263109,"97",aa851439
45.514651,-122.645397,97.280272,"28",c575c8be
45.506419,-122.680512,15.656168,"52",2436013c
45.560736,-122.67446,230.774198,"75",b34cada3
45.529872,-122.579996,36.928581,"59",e1d435b7
45.53629,-122.66573,375.722737,"78",212907ad
45.531975,-122.657859,153.393509,"41",5fde8f92
45.478011,-122.6533,58.843958,"34",4e4de3eb
45.507448,-122.532765,113.448688,"42",4676b91e
45.505848,-122.661583,10.86679,"20",94e3dc3f
45.558694,-122.647955,94.531917,"44",d5eb9091
45.482963,-122.683372,189.29258,"28",c4f8f9a6
45.504958,-122.615153,25.605009,"29",58efb823
45.579776,-122.611195,118.016592,"73",5a2be414
45.514039,-122.622989,111.776511,"80",b3cac0a5
45.579165,-122.628453,120.22221,"24",6947db8c
45.579844,-122.540933,42.000694,"82",9c35e49f
45.452733,-122.486772,70.195633,"56",d96dedab
45.542897,-122.582691,239.258183,"55",42d4e128
45.548808,-122.608338,71.84648,"25",b1411c40
45.553497,-122.682092,87.016727,"64",82bf53f2
45.481017,-122.491511,72.268045,"13",596dd5a7
45.453956,-122.570631,185.816311,"41",8a056400
45.529765,-122.454692,257.864285,"2",f0449cf5
45.508201,-122.596079,140.819389,"51",a6f96c59
45.497877,-122.664423,34.93751,"52",2404de8b
45.556928,-122.591715,51.433826,"55",6f6c94e0
45.424523,-122.617785,55.379317,"57",774b8188
45.511941,-122.636153,23.266466,"29",9b12d57d
45.484716,-122.551155,131.707645,"66",eb2b0371
45.515428,-122.643486,278.817301,"54",c50fd194
45.5217,-122.679304,83.28552,"6",93163f2b
45.567019,-122.673117,85.219889,"42",8045051a
45.503125,-122.598826,143.860504,"85",54d14da8
45.589486,-122.67425,119.117775,"94",aa28e9a9
45.525186,-122.588229,102.527994,"58",a95ba6b7
45.531315,-122.647714,43.390379,"78",6b4e955b
45.490685,-122.65717,168.283852,"15",507dd12b
45.508864,-122.523918,209.476197,"10","22282400"
45.498544,-122.580237,165.203534,"34",d8984496
45.497282,-122.533495,23.633026,"47",ddc6024e
45.494509,-122.605504,25.384211,"81",ee8af0db
45.536722,-122.632938,356.495542,"35",69bc14dd
45.589734,-122.587814,74.440968,"77",c0cdebec
45.428061,-122.540277,65.391268,"82",067c1da5
45.521439,-122.61977,40.91381,"17",ea1d7055
45.541828,-122.630782,8.553976,"84",a8adbf1c
45.469723,-122.588824,144.31261,"21",66c5b00b
45.541676,-122.682056,94.038296,"76",e39364f5
45.577642,-122.623969,114.493057,"3",4924cc84
45.498413,-122.62531,200.297227,"62",f87107a2
45.444551,-122.495472,81.864819,"28",e2cc8fd9
45.498545,-122.586701,61.849781,"79",2fc143e1
45.467047,-122.601459,24.877774,"68",e4584767
45.496093,-122.596183,32.523681,"63",d51a2aec
45.547406,-122.649518,109.018713,"89",f79077d9
45.463509,-122.650179,160.484096,"19",3ee67938
45.482823,-122.644991,60.158552,"58",5b4ba44c
45.516886,-122.631401,65.580021,"47",65acd6aa
45.503788,-122.619404,14.100047,"52",e1dc4d78
45.543667,-122.586424,88.569211,"26",ad244f5a
45.436247,-122.606759,129.69022,"9",a4e15ab1
45.52365,-122.617616,123.923251,"2","49045854"
45.550689,-122.676659,156.696769,"43",74971eeb
45.488017,-122.673683,156.811711,"58",39c3c775
45.577827,-122.678111,110.021612,"1",55904c69
45.544841,-122.585467,5.307179,"62","62168253"
45.473685,-122.685085,66.620206,"78",8b6ea376
45.483522,-122.546538,255.254298,"0",ba965305
45.567613,-122.628778,182.185817,"28",9873b02e
45.523799,-122.639946,164.703238,"96",698cd0a6
45.591636,-122.633668,19.594487,"58",f6c49d19
45.527889,-122.601295,7.774285,"75",292f6dc2
45.548563,-122.657108,233.657412,"10",3e3da1f2
45.544772,-122.588582,222.642712,"14",fe54b63a
45.517803,-122.661438,103.216878,"25",75377a43
45.541553,-122.631454,5.751551,"64",166fbfe8
45.58061,-122.682344,70.070842,"62",a4567ca2
45.495506,-122.569092,57.635596,"37",bd1995e4
45.504151,-122.60603,59.808772,"15",29cecd56
45.533386,-122.675152,45.719345,"50",e81e0173
45.502568,-122.610247,148.203762,"60",0e618d15
45.547874,-122.591017,56.413954,"84",6500853d
45.472362,-122.677325,114.484798,"63",cbe1b02c
45.506726,-122.621047,171.685516,"74",87b96fa8
45.494122,-122.651278,137.464685,"31",3d3520a7
45.47474,-122.670857,40.240517,"20",2333b663
45.515522,-122.604761,26.549516,"61",4db01216
45.419044,-122.592992,67.044248,"62",e526412d
45.478697,-122.659104,130.277259,"17",f882787e
45.557668,-122.67975,0.847596,"65",552f2f38
